164,-8668957617026498111
165,-7731743086143077949
166,4282233021569696192
167,3563383183607988674
168,-2943062214790217275
169,6199260580426023365
170,-1270235471060926009
171,5356318062415315405
172,-53133328989290027
173,-6030430377355902504
174,3825631799385522649
175,-4958819752821128736
176,-396197600083312159
177,8003419265835074018
178,6142018183243760100
179,-537743064108105237
180,-3983541421486767634
181,-5820282116591189520
182,-1483342607260057107
183,-581893187976429069
184,-8485022406661504512
185,-6575244395444043263
186,-533470285583613440
187,-7990318454514384377
188,-8326865362597576184
189,-2535614306509782519
190,-1980990123748752887
191,9079165161241838087
192,8747554376801059336
193,-9094218458301332979
194,-2558606557793353204
195,-6487431600261430770
196,5620844892112683532
197,5148644577291928079
198,-1237233944861736430
199,-6629389628265987559
200,3296788604438315543
201,-7279624854596091363
202,998667365684871706
203,323924622911078940
204,-4680114419905723871
205,-3539667819420843485
206,-4743938368629243349
207,-6028745150760746453
208,-4431637090963553747
209,-1073577352558411219
210,-3883078599371390414
211,-4698204702733761996
212,2015151689430204989
213,4294024702309564994
214,-215560187764276667
215,-2234693896048737722
216,-6110957436320611766
217,-1486578484779285942
218,-4506890502253051315
219,8479368658304893518
220,-5464016909967293864
221,-5715833584563256743
222,-9168417576593391006
223,-1174525410071412127
224,-7684075204762795419
225,-7946720809827696026
226,3988314881559233128
227,-2432695779753983381
228,-2263342953763306901
229,8158394178315616876
230,-5972508534313975182
231,1656772798350099057
232,-726694217837575566
233,3881138135179592309
234,5637769710616183416
235,1073174744729387643
236,2326941342989288061
237,-2790493063581924736
238,-5368630488830311807
239,168138460566782597
240,-5840686649656999288
241,-3638156165369953655
242,-2128943796579597681
243,-5773573282288893289
244,-1851329889723612520
245,-2936002184625257823
246,-3518992189550886236
247,4801769961402270370
248,-7708167791267413336
249,3455314198930653868
250,-2534278177599126865
251,-1891808054606167376
252,-7764383666459508040
253,3342447183763997366
254,-7140480790762749252
255,503143391156241086
256,2601834142633951934
257,-8138037980575431994
258,-2986405803564727610
259,-5025039877965217080
260,-7756987540563950900
261,-8713905728518225204
262,-7363138356645723444
263,5209028584042922700
264,-8607991275840601389
265,-1367845404089646383
266,6926338341380948693
267,4220877535973737175
268,-7943817404138913058
269,-793222676164902176
270,6247825981208265451
271,6068341446754697965
272,-294011578840120590
273,-8330618093001899275
274,3983953498084999923
275,-4333263465391193357
276,-8300291707751365895
277,-8412154963949780230
278,633424948272038651
279,-5165829617409850625
280,3468046403903947517
281,8403751970139407102
282,-4352422919324433659
283,1407876754908513031
284,1666267932413657867
285,1284056709650973455
286,-2168009681997135088
287,-8500783317487582446
288,1145105601918796561
289,5836525077054620435
290,7265114558131208982
291,-2116153847564860644
292,-7292690405723733215
293,8933278808825004831
294,4794857833345319713
295,-2224298615095426267
296,3035311210168189734
297,-2529799729429347541
298,-4045120770477784274
299,5456084966284591923
300,-4919813139377945800
301,-8646975308732955846
302,-4806801284305386693
303,-608622952548531391
304,1633128356041458497
305,1642378986369844035
306,5857205614759510850
307,2429589133880591172
308,-8572096313463536825
309,4612072953552175941
310,-640037230638529714
311,-355393849255918769
312,4504940426509026129
313,1791019931289125718
314,7191004772578886484
315,286763544293016409
316,-7402790476931005593
317,-534078221957987481
318,-1645435712972520601
319,1986016097628062567
320,5545305731204383592
321,2509143211841422187
322,-7308628136829648015
323,-514349427838024843
324,7855427620250714999
325,-6178566923343887491
326,-6654851682681617534
327,7030955255264314240
328,-8515270541800635514
329,-918578560074251385
330,4848322599941440389
331,-4355339152891444342
332,8336949864011006855
333,3460479060528595849
334,8541548704028427144
335,-6780505739573066865
336,4605822684597584782
337,9124773923989357453
338,-3440306830053473390
339,3901811990183281560
340,-6465002423019240548
341,-9037814034826787938
342,8901466573310919576
343,-2914589018505608285
344,4284391510070657956
345,8555225737858909090
346,-1511239654463503449
347,2364216642297004983
348,636183974959252408
349,6361390884441555896
350,727364287871714235
351,1050445959678788541
352,-6083348535570594878
353,-4581355291733916732
354,3139308097971422147
355,-3973966110549998646
356,4546387410995381202
357,-4109641754228948011
358,-3409864213402876972
359,-700747146984291371
360,-3983698522349763624
361,-463841111111498789
362,-2142116997691735076
363,427112673666532316
364,-8750195574671932446
365,7849257848886002653
366,-2232522406160497695
367,8646825675133420511
368,5293688085619803105
369,1009630515742770146
370,-2103187681086798872
371,216965123431203818
372,2540725574203212778
373,1450501787360429037
374,7941217584906241010
375,1835764958817420278
376,1873765648507208695
377,594209613898449912
378,2187696574524294133
379,-6386646963621198853
380,-6985215472500210690
381,5362778827026203641
382,-3781810996654504962
383,-5660139248227449855
384,8981770763506942973
385,-1438441536645233663
386,3954617358450033667
387,5363738996507149316
388,8651939762282562564
389,-4383739127824514041
390,-5999505284341169138
391,-2853417762955852782
392,-3311513388406012908
393,5128318534044877845
394,3501123074481718295
395,3861927082557703191
396,4255688526820803610
397,1766010975152374817
398,-795066168617073630
399,-309392487426554845
400,-443278745245449176
401,-5561019680297581525
402,-2154425669701598166
403,9097639435344413733
404,2318982277853742123
405,584025088707396657
406,7230618047028528175
407,5615465251940729903
408,-399566936432704456
409,-3935082641550212039
410,7296477596091155511
411,5406113017037325369
412,-8290583687239564225
413,-4803710908562144190
414,4494383352942167104
415,8195790542078739520
416,-5752123235962583994
417,3560606682664666181
418,7412261118701470792
419,1974990251166532684
420,-4710759741397007281
421,1209801337027167309
422,202350611393807440
423,1796794994878186580
424,-8741621626626767784
425,-629396612121230242
426,-363152922890992545
427,4179537047375184996
428,-7461773831838104467
429,8540020663298557034
430,7758697988783998059
431,-8367349299075611536
432,-7232571014497303435
433,-5198511113150266249
434,7500092222405215347
435,8291027077647697011
436,-8896893626495269767
437,245616797716186235
438,1720520221044900987
439,4891165620488766588
440,-862292400624237432
441,-6201834112309787509
442,-2591418313859005299
443,7712236378567607437
444,4773993146537346192
445,-6236661266345098091
446,-635586555717221230
447,-6990756844074826598
448,-1874884056276007781
449,-3270822462904728416
450,-3911422780529179488
451,-5980626289150917466
452,-4542292423029160790
453,-8259351285069118286
454,8154548471714284717
455,1985208192268240047
456,-8939174563282418503
457,-4351617541473041222
458,6686439972753507512
459,8529023865196512441
460,6028681244015068351
461,-428683731659914042
462,2389677826933785804
463,82575730341446863
464,-5871670231138302764
465,9123974222264927440
466,-440724104002009898
467,5619292706407580891
468,2343155459701212381
469,-1839575866832845601
470,4895609539742794973
471,2604017696454477025
472,8011362894930511077
473,-5614970601883302678
474,136276170526819562
475,1284017593432147180
476,-8266369084021275408
477,8557620199796770029
478,-9190350404302928653
479,-8036878647623678731
480,3870754072694490360
481,4692995160835491063
482,442745504195413243
483,-4964312104112618244
484,2536407058077975804
485,-5720585224564898565
486,7167418398791828736
487,5452815378830722306
488,588612594114757891
489,6860455843724657929
490,-326696724329921267
491,-3365164372275231460
492,3789607931893777691
493,-4436044845315390173
494,-2083661020787505884
495,-1545276083413449434
496,6996618347268932902
497,-5486096199251000021
498,2897803043810444591
499,-94643010647358159
500,-4419855453005150925
501,1352538630511527219
502,3671173364144538929
503,6834427302190777651
504,-3748838271629130444
505,7899937880385520953
506,-354326847341460163
507,-715605382127418050
508,-5486484363305679554
509,-8971723557942196925
510,-369828252777577151
511,4084434502118147393
512,6273828821172880710
513,-3773147072843741876
514,-6307569179461941938
515,-8393300414174067376
516,2634742149387650381
517,501633932519277901
518,-6075915062356867758
519,818802885209883986
520,4391493594005636438
521,-9880976325868200
522,919932697270814039
523,2570899097533285722
524,8454973545393554778
525,-6667627373988936346
526,-3837733683725990553
527,-5004031002159610519
528,-5985796294374062742
529,557683171419620714
530,4491227869930718571
531,-7215959567255861904
532,-5122939269014485648
533,5433016304741254509
534,678819331032745326
535,-3160322303958579852
536,2093020424882488692
537,8367473926534989169
538,7572474383813707122
539,5429442157014812020
540,-545669438623578756
541,-6101158445720402562
542,-1818540172116228734
543,-937732069408504443
544,2850358657414071685
545,-4110634359014029946
546,7953459809870808458
547,-2500482561354234477
548,-8345182684710435434
549,-4608988440209652327
550,-2125338393206585959
551,-5871017711141648996
552,-5050763214659123812
553,-4284735515147106913
554,-445986954335353437
555,-334963523180296795
556,2147560630324299179
557,-7631935032283101777
558,-6510749828882496082
559,-73622018309618260
560,7424002236027372973
561,-4877060281204996684
562,-4527103339592284749
563,-2573457837182941769
564,-89034862261959242
565,-6660800629837789767
566,6929612660167411123
567,-7414631365537430083
568,-2329628479616055872
569,8262346523247773116
570,2722053729627538880
571,-3542639861498247741
572,-6685810346749852221
573,991106940284831169
574,8698793354533799369
575,-9016351250697943599
576,-4540611333857475120
577,-7778222753366407725
578,-1368266265227426353
579,835467038000940502
580,-9106425597983455783
581,3126957642374579673
582,-6042694995731151384
583,4267604177186850285
584,7880180805510497775
585,6957631978996631023
586,-7393527255607409148
587,5863283100904064512
588,2733762868492633601
589,2172985647286191620
590,-2791776662825073146
591,3445756228825515531
592,-2147379833854228979
593,907103579196098064
594,2511560958800561680
595,-8761940533165160931
596,4649648887295510042
597,-8200262510501689822
598,3298118181782554148
599,28537389674137126
600,-4988125741532445140
601,2530398278963430954
602,-8926450708816853457
603,4957539535672968748
604,-387303857010375120
605,-8360156089233570252
606,89073993003959865
607,4662327168320669242
608,-3219244272876124606
609,436923632457483841
610,-5030686007593531829
611,-1591870588785523122
612,1851339102793893456
613,7763916390646154831
614,-2345237169740315051
615,848676228843832917
616,-1345561189903104425
617,-8620597457304549791
618,-7522562583445502367
619,-1894225893598427549
620,4475609442642560616
621,972554998310504042
622,-8955473176960432531
623,-766169448849734038
624,-250042053086542227
625,-4077242249001564565
626,6452144453780768369
627,-7857020856737986951
628,9201172460464899700
629,1010884285232711288
630,2604405946640107130
631,-5035668328355461507
632,-4460266530509683076
633,6357206624873350780
634,3433790962069276285
635,-8970672297017997689
636,-2408537634140191096
637,4926894378539419279
638,-6260967529195895148
639,-2666176939712051562
640,-8517535391232162149
641,-4002054598503561574
642,9073833246581851797
643,7138819767545235096
644,-5968352263546337632
645,-3512275056586914140
646,-2519860034530441560
647,9013422660274620075
648,-6419934771587447119
649,-7380944820650506575
650,-4483933062322059601
651,6306237276239300272
652,-3456041151136135505
653,-3991406186708990276
654,4952869448078329531
655,7192264408076650170
656,-4822848160144685377
657,935198533319788227
658,-2682982574885173561
659,-4620353510695762232
660,3613637123733718727
661,-2543088153150224695
662,5212605071230109387
663,-5656435209017620783
664,8447715088480732878
665,1100082172824389336
666,6135252988392900315
667,7093079949348046560
668,-6064885433564133649
669,3505365663569413870
670,-3597653116194388238
671,-1243850647545444622
672,-3368295594992859405
673,5324831176510015220
674,-5709844156799383816
675,4901807503225128697
676,-3483918505176332546
677,-7490782386903709952
678,-3340166041719666946
679,3816002056565425919
680,413037858844444416
681,-5936536931474471165
682,3102939731176326908
683,-3040032857101564155
684,6274626964996753150
685,3688067510048261893
686,-8767983593378281719
687,3572295454160193279
688,7763531519235983111
689,-7733834435312744690
690,-3032018908250372328
691,5814528379634845462
692,721915699785107232
693,8592940554246948638
694,-4490534875231549660
695,-1968619038740838618
696,-2267306548591982804
697,-8186805330501957835
698,-8225727318023600328
699,2584105926759810869
700,3604229008311191350
701,5425549503655446323
702,-2548419488855488709
703,2355115379314919234
704,4956076475066746692
705,-8399281877221898422
706,-695524810391287990
707,-6499290225990826163
708,6547919540938737481
709,8521614584777017162
710,-935675477718595758
711,6076388215101196113
712,1652099087487469400
713,2304964477070346072
714,9165630801953687383
715,-7617135954051332258
716,4063297500326659932
717,825033023456413543
718,-4982780478561843350
719,2730107705182259050
720,-4750159302071285894
721,6608951601864509303
722,8913048668031289211
723,-3726497317125748863
724,2557260228485056384
725,7729295923819448193
726,-7215157270468229240
727,2279117958117590919
728,-5270000058862401654
729,-5988651912655665267
730,-1990152318260869236
731,5747487860388136845
732,-3034950641952094318
733,674954048737249172
734,2898023118626359189
735,-6344986369241249887
736,1508231987939903396
737,-7008452424755050584
738,-49214804913027162
739,5870729003886839716
740,-7969636383955089491
741,2796236304305751978
742,4900173734925043626
743,-350187792613505106
744,7223953164306483115
745,-7087376863982516299
746,-4028010266151745607
747,8827307461590386620
748,-235407978450516030
749,8879324204370233279
750,-4835856757433694268
751,-3584834000972937276
752,8888742975021123523
753,-4414009932414449721
754,-543504665592723512
755,-4113843131735603254
756,-4971111670569629748
757,-1099966189345044536
758,-3896623050164140083
759,-2168523477348251699
760,-367862774448519219
761,9056906714343409605
762,1356731278543816659
763,-4847575946157357099
764,3204871722298902483
765,-5232436072841345061
766,3273093427410241497
767,4307355921991469019
768,153770635810310114
769,-483460251855091741
770,8583454291309627361
771,6877506839437772772
772,2297199026007050217
773,-7813436012032030739
774,-1508110160072931350
775,-763286672576608274
776,-8058618758636369933
777,7241515021336053742
778,9105907838715168751
779,-2433313581279213578
780,-5056831509295265800
781,7355233176398596087
782,1965390369833748475
783,7591647842291812349
784,3282788959750981633
785,4340717208118888455
786,-3171435604983281654
787,6356870479672379402
788,5299920030040459288
789,-5466645113959217123
790,-3836587908991547363
791,6759584334462453787
792,-4422238990753462235
793,342347676883748901
794,-4260763817606248409
795,-7190737400028592082
796,3887455538018256940
797,-6591333059490740176
798,1358101952500860978
799,-6963596816301029320
800,-7006956875922536391
801,-7514715567517726661
802,2619207946058336312
803,-964714797034108867
804,-5582957767954659260
805,2132827429463656515
806,3182126588974467142
807,5918133546028238919
808,5472615963365476428
809,-89590869876799408
810,6587526920317175888
811,-4136229064739911595
812,-3316933719192893349
813,5268868253299509338
814,-5934317866686609313
815,-2082206584447170462
816,2614632039087081574
817,-879421693398218642
818,1227764742175590517
819,-5430098770693453704
820,6123275660168923254
821,3225505998952990839
822,1123965228162746489
823,-5816861291890079617
824,2965328382781950077
825,3531194705014818942
826,-7612226359731681146
827,-5520103678111774587
828,3645543183392180356
829,5643199532808276104
830,1590226455923787915
831,506462968288512143
832,-585263008673429359
833,2029751286215084186
834,-7287470171139077983
835,5516578149267671198
836,6303240109425690783
837,8046382739075500189
838,-3332311879077984089
839,1788096700571846823
840,7790575668049873064
841,1088226671468349612
842,7024357060812605610
843,25998715140835504
844,-8602514216982280011
845,5030624599796877491
846,-983202583406442308
847,-4588499691309233981
848,1484482108628797635
849,5213682368178686146
850,-1039701474753771322
851,1280409920616532170
852,-8205379051048138547
853,-4354191030667573043
854,8161297053804267721
855,6951743975700302029
856,-2727602663548385068
857,5537946146328938712
858,-3279399875739252516
859,7113722129791584474
860,-3173231523996366625
861,6898008617489008862
862,7345177738375727330
863,-8680183797896705816
864,-6361931789412464407
865,2542433824634439917
866,148904173751109873
867,6361005101108431088
868,4165257203826952438
869,8534949981820422389
870,9008383765216102649
871,2256699559541475582
872,5821217454695123198
873,7319672281406507263
874,5663051372837079297
875,-5578821430824924923
876,9122526728382843138
877,1324517070880377093
878,5784542937339005187
879,3547580782797392132
880,-6786346056300492531
881,508714612276070668
882,6327116114284382479
883,3153509474670479632
884,-3702299854817588972
885,-8618245251716216553
886,-7263144413726504681
887,-1125738404692358890
888,-1175161657674430183
889,7942919772422932759
890,-3120456374668883678
891,-2057523659317835485
892,-4668777761292154587
893,-1097318314037737178
894,-4559714995985315544
895,-5096372557608515284
896,6565640054159837481
897,-4843054239111444177
898,-7091262068347893451
899,-9026529504655046346
900,-6482471311505097
901,4624803607636478266
902,-1296055422031492803
903,-3971024658018989755
904,8345352992480430403
905,-4941236963117758132
906,2431891918929135946
907,6407653839351056713
908,478951319226550606
909,-46752676824872625
910,-355776225873622704
911,-436413984936949424
912,-5336766106524055209
913,7471350262151645524
914,-1222043658804262563
915,441547060640745822
916,1689144625773545824
917,-2864624154357135005
918,-580908414354847389
919,5801677830044911972
920,4344147699496782182
921,-1921901928159639192
922,4934798619853195623
923,8747661251084683622
924,-1859568600719554193
925,7402305987149039985
926,-6321718900442134151
927,7026299032652089720
928,419419426504706431
929,5189046141739075967
930,7068024220426176895
931,856878055553501571
932,-9062201538073327227
933,4163447823213660547
934,-803700482249324149
935,-8968050220045563506
936,7398359750723111311
937,6869540185992989076
938,-5927772934818362984
939,6779458599008602520
940,-3591687745462204004
941,697707173988927898
942,1210448775053183389
943,-7794860355657135710
944,-6372844141336852061
945,-8273280286872958553
946,2407358055337822629
947,4110971128754211240
948,-1684826609267635799
949,-7240256061548525138
950,1174616366797556141
951,-320934505147790930
952,-1567782306905847377
953,-3216722521872528972
954,2444823100512143794
955,-2218581543832516169
956,-1000572055892391496
957,-4428097779309082184
958,-4057518936240420420
959,8136413654863579577
960,-5208997711494248000
961,5574737405200304573
962,-1948948399994828354
963,-9212513776481334845
964,7309954447974992318
965,-8063261871608165942
966,-3987901077232940598
967,-5900988347122578996
968,-1115276136698082868
969,9147417937190848970
970,2957160217223104972
971,6991217581094472148
972,837861256842971616
973,-2375168858680456730
974,-9123015556312331797
975,4290565547833952745
976,-8968148777288988178
977,-6628118472296101394
978,-3026731654584858132
979,6689379959842802156
980,-2816817037498906128
981,2825873362723015155
982,6953355585210812913
983,666815280292563446
984,-8221478743326848513
985,-7963501875726775806
986,-8998531864108463613
987,4684612423878052358
988,-2284322414809839095
989,-2497665742038234609
990,1643321054929750543
991,556226610314218002
992,-369996093880137196
993,7035672809775303186
994,-1327509628288890346
995,719166838664858135
996,7319888735197727257
997,-7662193474086761953
998,5737494475424401951
999,8558915024444590623
1000,-8838120999105328601
1001,6408721439543921186
1002,1006011827328125484
1003,4571212490369534509
1004,6597428864309791277
1005,-505345186225452495
1006,-389618482023888334
1007,1228482396345469492
1008,452454110309780020
1009,-771322741142320584
1010,2881086181825710647
1011,3573375927342729790
1012,4551204820365871681
1013,4952503767731145281
1014,-3338278629159204282
1015,4195239625918908998
1016,7310249074328472132
1017,-2275697977626457520
1018,-2166663006226871725
1019,-5739108567872566697
1020,-2219041011457586601
1021,923015595399055960
1022,3804606169156160098
1023,-2403872305347687835
1024,-5161122618328741268
1025,7032716475932740202
1026,-3888656635778561421
1027,1082852369203989109
1028,2734041835469539958
1029,-5637720990772622724
1030,-6007786934377772417
1031,-1735310433715221890
1032,375612579364211328
1033,-6926175380371666299
1034,7491129224750566017
1035,-5022853746529531257
1036,7978883652138044033
1037,-3334108545267266935
1038,-6139102544645846389
1039,-8244432885093627252
1040,7917846849565362824
1041,2024910537585068687
1042,1215482558352329360
1043,-8161337516190463336
1044,8694414350148569749
1045,-8424969669351306591
1046,-8164305747165836639
1047,8652692427077323422
1048,-675806780075930975
1049,-7205215319790974297
1050,7653635287189686946
1051,5464036865952975525
1052,-5963104855913788759
1053,7766086766508509863
1054,8602286276888627885
1055,-9221015678978880842
1056,-6229583122422822218
1057,1762159085119212216
1058,-3382481477242975558
1059,-7583839615542621508
1060,6612519389233941178
1061,8854566353307306681
1062,-3705649063796143422
1063,-124841636670469430
1064,-5340652099264967983
1065,-858822548709307696
1066,-2690429816545473838
1067,1647016528345696979
1068,2914245974349318868
1069,4971542284652776152
1070,-6397004763723330850
1071,-8276490110757893409
1072,-7882444024117458201
1073,-7925664779454248215
1074,-7416659208204580117
1075,4845119494962023145
1076,9168793843059395307
1077,-6726661468758996240
1078,-8977160724625356046
1079,5408149613579602670
1080,3932933267777391344
1081,7014213139841944303
1082,-5157505986313319690
1083,-7309485631108150537
1084,8076123609158781677
1085,3904716739812657907
1086,5556308514474560248
1087,6665534234798852862
1088,225488848802286338
1089,3263366495787813635
1090,-2241749216885470459
1091,5953144326529878794
1092,-3468867822561653997
1093,923718224104131348
1094,-7509724029207311591
1095,4789353162931571478
1096,7863499082483632920
1097,-1486161711769711843
1098,-3695360713706173666
1099,1903122605618105121
1100,-8325040663516673243
1101,-5710311637711189212
1102,-6028449925761070298
1103,6513355763310005025
1104,6840602561042058020
1105,-1802831126862755033
1106,426981064053885736
1107,7400233420599200552
1108,-4629793009897960658
1109,2338411912023903022
1110,8304457350035934001
1111,-3353110582720591046
1112,1520596002121714490
1113,1591381814904359738
1114,2016592700620540732
1115,-7223357293286913216
1116,8295498484012288832
1117,8149751627601939269
1118,4405492008090733393
1119,-1987114797905605804
1120,-3716260415446578346
1121,-1667835038851921065
1122,-4956572582673380516
1123,-6919058482371228833
1124,3962893373565569891
1125,-8490795397172819096
1126,-3919136475985081494
1127,2220723489709886313
1128,-3127724338843612308
1129,-6111028126507857039
1130,-3813307197970707598
1131,-8700288661631267980
1132,-8203016739613570183
1133,-4457462704541398152
1134,-5987028583179220091
1135,4451978374878202759
1136,5919230396237089670
1137,-8483707719950398579
1138,-4933828371354350706
1139,-419898470802257011
1140,7020559796552469386
1141,-3735577371188393071
1142,1170491570714053526
1143,-1744900186247001191
1144,8876644472098786200
1145,8438353970624859033
1146,6998673112690723738
1147,6225413363538070433
1148,4960482000968485794
1149,7824139408618949541
1150,5394683674545228711
1151,5470940953562975143
1152,2395775060887997354
1153,8444928779414145962
1154,7030415897515133867
1155,-244919050763891793
1156,4483021906590174127
1157,-6517885214907429965
1158,1740037963911662513
1159,-8775590892025148492
1160,1456906219126000567
1161,-928541475133060169
1162,4257254664877902774
1163,-6994132670505546819
1164,3548926409073101759
1165,2353898611822431168
1166,5340706211078474690
1167,5824376205770755011
1168,-8072230274684548150
1169,-8295729095254602802
1170,-7684585322072503345
1171,-7189959453952963633
1172,-4481686848735015984
1173,-3268616661155705900
1174,-1513841827858215979
1175,-8573401354028315686
1176,-8455602344126313507
1177,-3635032102756152356
1178,4803895090721065952
1179,-2651983280424743964
1180,-452169739150685211
1181,6153844498199612387
1182,1369053545024588775
1183,-9069288112675746837
1184,1287210825684356074
1185,147822295817653232
1186,-5759370541748843527
1187,-5541400069568852997
1188,-1454946973591401478
1189,-2098501076773237766
1190,-4500128039801582596
1191,-1556033319511520261
1192,-6678936143784047616
1193,-2344901469441225732
1194,3074626244193160194
1195,2496632165882792964
1196,-6834673324714095609
1197,5416540128833309701
1198,-4157986267512566768
1199,3865308482722597903
1200,-2016639956241609710
1201,-9200021685010297824
1202,7509934694643403802
1203,-6501854039335629788
1204,7329485138792156207
1205,-2974302458034385866
1206,-2591191206947058633
1207,-2551165488840963018
1208,-6467491249352078279
1209,-7615562959863280580
1210,1789579527815957566
1211,1420064637535521854
1212,8664187408893611070
1213,7963283927620521027
1214,-1574860978307331001
1215,8882758172296612931
1216,-1776719163232351162
1217,-7468822898582614959
1218,-7611853759047005095
1219,-3423700025331020709
1220,7416504058306890841
1221,-8112391795526595489
1222,-1868895392123057059
1223,-590378456584549280
1224,4017139543724788832
1225,2152621676731829347
1226,-3033258558172296091
1227,4552155762362682466
1228,-1640343155811546012
1229,-3713314405990265752
1230,-8431427096333775765
1231,1411171847723420780
1232,4606979673803852910
1233,2793804270310394991
1234,-3123462383964779397
1235,-2778263218584155010
1236,4291857451484580989
1237,2170048083324177533
1238,2438898778989530242
1239,-1150331212903740280
1240,7672294265348295814
1241,614425095484345481
1242,7500599181247384715
1243,-5173824977109513071
1244,8620801881856937100
1245,46683168174509201
1246,-3086288025183712102
1247,7936815277626231959
1248,1261217675108551833
1249,4572618469453859995
1250,1004291431603637405
1251,-7963311076640027484
1252,4833229894999477407
1253,-3330437943585665884
1254,4260007836721089702
1255,402862961250405543
1256,-8677589923149509461
1257,5032465157658381486
1258,-6819783333532267337
1259,-3826329692648633158
1260,-6081322613595829061
1261,43952805975428282
1262,-6645810317466923832
1263,7816086765068094661
1264,-8078807436658471730
1265,-5257374237788992306
1266,-8849384123774268209
1267,1364136052243172559
1268,1396061387147840721
1269,-5686063698659898154
1270,-853207302060241704
1271,-4280282617106527013
1272,-7460931519861617440
1273,3267736504501669087
1274,-842553013169025818
1275,6846497898321677541
1276,-3459163700868936473
1277,-3188049036922581785
1278,5744040244631964900
1279,7239028244975455466
1280,7732274054293359856
1281,2524187509910146291
1282,3736603647580703987
1283,-8325258027479069444
1284,-4279614084874760961
1285,8521926984542719231
1286,-6648326052473336570
1287,-779770284365574907
1288,3765738273102368004
1289,-3669571695371219699
1290,-5712433973010100976
1291,4741450825890794769
1292,-2848715778611737324
1293,-7170940318082265829
1294,1094763817833205017
1295,-2044064381550588647
1296,-2861655582725108450
1297,-2369898934679368417
1298,-2736614108496655074
1299,-8149881555692024541
1300,638658773674757408
1301,-3477007002438333144
1302,6056380371481922854
1303,4114744831696440618
1304,-3059670791248278226
1305,418655649272302897
1306,8051160801130581295
1307,-234004796643472076
1308,189768714856566071
1309,552498749193063741
1310,-1949132825748042435
1311,-2473912836739297984
1312,-8932167941467271871
1313,6230322744904518976
1314,1071095717146135874
1315,9048212174762675521
